DATE,TIME,MODE,CNO,LAT,LON,ALT,ROLL,PITCH,YAW,GPS_VAL,RSSI,BAT,ACC_N,ACC_E,ACC_D,VEL_N,VEL_E,VEL_D,ODOM_X,ODOM_Y,ODOM_TH
20241117.0,1384870.0,147.0,34.0,35.5091647,128.2947609,79.018,-51.00407791137695,0.6576279997825623,307.29583740234375,159.0,-60.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,8.274133278096318,5.198043755048258,-9.937290079974103
20241117.0,1384870.0,147.0,34.0,35.5091647,128.2947609,79.018,-51.00407791137695,0.6576279997825623,307.29583740234375,159.0,-60.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,8.272825850410435,5.198779394245091,-9.937290079974103
20241117.0,1384870.0,147.0,34.0,35.5091647,128.2947609,79.018,-51.00407791137695,0.6576279997825623,307.29583740234375,159.0,-60.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271514994264422,5.199516962504374,-9.937290079974103
20241117.0,1384870.0,147.0,34.0,35.5091647,128.2947609,79.018,-51.00407791137695,0.6576279997825623,307.29583740234375,159.0,-60.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27021317678602,5.2002494450535615,-9.937290079974103
20241117.0,1384870.0,147.0,34.0,35.5091647,128.2947609,79.018,-51.00407791137695,0.6576279997825623,307.29583740234375,159.0,-60.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26890512574375,5.200985434989022,-9.937290079974103
20241117.0,1384870.0,147.0,34.0,35.5091647,128.2947609,79.018,-51.00407791137695,0.6576279997825623,307.29583740234375,159.0,-60.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,8.267599755133942,5.2017199167483845,-9.937290079974103
20241117.0,1384880.0,146.0,35.0,35.509164500000004,128.2947609,79.017,-51.119483947753906,0.5377996563911438,306.90606689453125,159.0,-60.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,8.266288026288988,5.202457976041746,-9.937290079974103
20241117.0,1384880.0,146.0,35.0,35.509164500000004,128.2947609,79.017,-51.119483947753906,0.5377996563911438,306.90606689453125,159.0,-60.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264980255757091,5.203193808144824,-9.937290079974103
20241117.0,1384880.0,146.0,35.0,35.509164500000004,128.2947609,79.017,-51.119483947753906,0.5377996563911438,306.90606689453125,159.0,-60.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26367366960233,5.20392897384451,-9.937290079974103
20241117.0,1384880.0,146.0,35.0,35.509164500000004,128.2947609,79.017,-51.119483947753906,0.5377996563911438,306.90606689453125,159.0,-60.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,8.262366273084265,5.204664595504412,-9.937290079974103
